"ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2","Shape_Length","Shape_Area"
50,"COD","Democratic Republic of the Congo",4,"KasaÃ¯-Occidental",17,"KasaÃ¯","Sous-rÃ©gions","Sub-region",NA,NA,16.2572926397457,7.88070828840659
50,"COD","Democratic Republic of the Congo",4,"KasaÃ¯-Occidental",18,"Lulua","Sous-rÃ©gions","Sub-region",NA,NA,13.354780603223,4.5349852523509
50,"COD","Democratic Republic of the Congo",5,"KasaÃ¯-Oriental",19,"Kabinda","Sous-rÃ©gions","Sub-region",NA,NA,14.5701587672271,4.3315197703891
50,"COD","Democratic Republic of the Congo",5,"KasaÃ¯-Oriental",20,"Mbuji-Mayi","Sous-rÃ©gions","Sub-region",NA,NA,0.581552125201382,0.0198139899875966
50,"COD","Democratic Republic of the Congo",5,"KasaÃ¯-Oriental",21,"Sankuru","Sous-rÃ©gions","Sub-region",NA,NA,15.7881922690808,8.56544273262704
50,"COD","Democratic Republic of the Congo",5,"KasaÃ¯-Oriental",22,"Tshilenge","Sous-rÃ©gions","Sub-region",NA,NA,5.00008921969102,0.842868542118159
50,"COD","Democratic Republic of the Congo",6,"Katanga",23,"Haut-Lomami","Sous-rÃ©gions","Sub-region",NA,NA,16.8581015490714,9.01809840827812
50,"COD","Democratic Republic of the Congo",6,"Katanga",24,"Haut-Shaba","Sous-rÃ©gions","Sub-region",NA,NA,27.640106500743,10.2222038989103
50,"COD","Democratic Republic of the Congo",6,"Katanga",25,"Kolwezi","Sous-rÃ©gions","Sub-region",NA,NA,11.3770462657917,3.65760846777722
50,"COD","Democratic Republic of the Congo",6,"Katanga",26,"Lualaba","Sous-rÃ©gions","Sub-region",NA,NA,12.8254226973098,6.50096682493492
50,"COD","Democratic Republic of the Congo",6,"Katanga",27,"Lubumbashi","Sous-rÃ©gions","Sub-region",NA,NA,1.09554383409308,0.0721718203649282
50,"COD","Democratic Republic of the Congo",6,"Katanga",28,"Tanganika","Sous-rÃ©gions","Sub-region",NA,NA,16.6550386818402,10.6488812493388
50,"COD","Democratic Republic of the Congo",7,"Kinshasa City",29,"Kinshasa","Sous-rÃ©gions","Sub-region",NA,NA,4.7456811630676,0.894537975290286
50,"COD","Democratic Republic of the Congo",8,"Kivu",30,"Bukavu","Sous-rÃ©gions","Sub-region",NA,NA,0.66809790243599,0.0245376457201002
50,"COD","Democratic Republic of the Congo",8,"Kivu",31,"Maniema","Sous-rÃ©gions","Sub-region",NA,NA,21.8612267833826,10.390417402814
50,"COD","Democratic Republic of the Congo",8,"Kivu",32,"Nord-Kivu","Sous-rÃ©gions","Sub-region",NA,NA,12.4789038568709,4.87347038456047
50,"COD","Democratic Republic of the Congo",8,"Kivu",33,"Sud-Kivu","Sous-rÃ©gions","Sub-region",NA,NA,12.3178848375781,5.18742432770923
50,"COD","Democratic Republic of the Congo",9,"Orientale",34,"Bas-Uele","Sous-rÃ©gions","Sub-region",NA,NA,21.8087672262778,12.0377127343166
50,"COD","Democratic Republic of the Congo",9,"Orientale",35,"Haut-Uele","Sous-rÃ©gions","Sub-region",NA,NA,18.1611373989143,7.47013480971545
50,"COD","Democratic Republic of the Congo",9,"Orientale",36,"Ituri","Sous-rÃ©gions","Sub-region",NA,NA,15.5941873310444,5.29608746376183
50,"COD","Democratic Republic of the Congo",9,"Orientale",37,"Kisangani","Sous-rÃ©gions","Sub-region",NA,NA,2.41294893804938,0.153998275026251
50,"COD","Democratic Republic of the Congo",9,"Orientale",38,"Tshopo","Sous-rÃ©gions","Sub-region",NA,NA,24.6953639099862,15.8393387811781
